index,close,returns,mfi,normal_close,normal_returns,normal_mfi
14,84.379807,-0.0025693380023780106,65.88407804612095,-0.12687216745142038,-0.38816706318236655,0.3494800668173734
15,84.030571,-0.004147446312478539,60.45699027568407,-0.14687930557409423,-0.4133768919229015,0.21357765902889891
16,84.398674,0.004371017468787106,62.360444539437836,-0.1257913090205589,-0.27729687023891664,0.26124300525169475
17,84.342049,-0.0006711480325410884,61.54228389268767,-0.12903525923243908,-0.357844021506259,0.2407550370163527
18,83.634163,-0.008428457603450746,61.282225964525175,-0.16958884757129056,-0.481764822454001,0.23424279691692274
19,83.407639,-0.002712185047647007,63.0273177658119,-0.18256602333810878,-0.3904490038605025,0.27794250984559365
20,82.105125,-0.0157394615109622,64.12634014639835,-0.2571848412856177,-0.5985560181216828,0.3054636766394552
21,82.256157,0.0018378056032633842,56.806303722825994,-0.248532474161542,-0.3177642050122035,0.12215899885593462
22,82.813019,0.006747039344031752,62.67907890732521,-0.2166307946403352,-0.23934060058663498,0.26922208715192486
23,82.746948,-0.0007981519289323824,62.14282010812571,-0.22041589017144592,-0.3598728724139646,0.25579336348064685
24,82.463791,-0.0034278313743092165,54.677332824276235,-0.23663747445657712,-0.4018812491750196,0.0688463782639861
25,82.728073,0.0031997002646370386,49.41985783165777,-0.2214972069087402,-0.2960083274490902,-0.06280867148049674
26,82.199516,-0.006409586325168928,42.51772800423151,-0.251777340986286,-0.4495139314036729,-0.23564834205401475
27,81.89748399999999,-0.0036811439705182374,35.029269892325445,-0.2690802420087115,-0.40592784542407107,-0.42317055121652547
28,82.07682,0.0021873679854611827,40.59081885905578,-0.2588063867292787,-0.3121800459700535,-0.28390103364406283
29,81.831413,-0.0029944460858701413,40.18648174636122,-0.27286533753982223,-0.3949580431882769,-0.294026240660755
30,82.208954,0.004603033674129439,36.620060819786495,-0.2512366539734874,-0.27359047774084,-0.3833347633179609
31,82.63369,0.005153241050132335,37.25663326842245,-0.22690424890163907,-0.2648010723292884,-0.3673940355905251
32,83.662476,0.012373094939568448,45.94834464570106,-0.16796684382119853,-0.149465972121385,-0.1497405621366481
33,84.042587,0.004533096903665466,53.03785554551978,-0.14619092931368005,-0.2747076976393592,0.02779141119468398
34,84.280411,0.0028258070623921015,63.073059170825545,-0.13256639571208417,-0.30198116438019074,0.2790879431497766
35,84.289917,0.00011278378731142049,63.288840421871626,-0.13202181309461647,-0.34532093497522187,0.2844914289257974
36,83.880882,-0.004864528313316587,56.66444317923003,-0.15545473450594827,-0.4248320717216162,0.11860659833094322
37,84.794067,0.010827854727681531,57.675654360020246,-0.10313991465188455,-0.17415074239686476,0.1439288411368589
38,84.946281,0.0017934927386995616,65.5215799835432,-0.09441983275252497,-0.3184720903452357,0.34040257229234827
39,86.259003,0.015335364606402353,67.95728018679985,-0.019216215798165237,-0.10214456173010009,0.40139615416817764
40,85.81190500000001,-0.005196683290305025,74.23687892734195,-0.04482970192322444,-0.43013815244598763,0.5586467137471036
41,86.39218100000001,0.0067394242472878785,81.14744419303678,-0.011586674053037704,-0.23946224957835938,0.7316976203315246
42,86.658524,0.003078210057662949,82.0572771523151,0.003671664689266052,-0.29794909874588027,0.7544812006017374
43,86.601456,-0.0006587557272460492,80.35022672660796,0.00040233575872949956,-0.35764605797473914,0.7117341007052367
44,86.430222,-0.0019792220462450695,80.76519367539126,-0.009407369681997402,-0.3787401296215004,0.7221254947415539
45,86.249489,-0.0020932750575968257,75.00446596646005,-0.019761256722065745,-0.38056209384608325,0.5778682430858446
46,86.981949,0.00845648311220046,74.4235819149448,0.02220013439836155,-0.21203272547991137,0.5633220362459854
47,87.11511999999999,0.0015298479950074727,74.38121918448546,0.029829275125361043,-0.32268373969419356,0.5622612100140456
48,87.43854499999999,0.0037057413846900335,73.97830469211286,0.04835774483445654,-0.2879244653399098,0.5521716275413635
49,87.26731099999999,-0.0019602554688492734,80.04217410022827,0.03854803939372964,-0.378437143974139,0.7040200014642746
50,86.886818,-0.004369619113813512,79.10736088245869,0.016750240754098478,-0.41692603885826157,0.6806108780999125
51,87.181709,0.003388220572617068,78.83501046452452,0.033644045997925254,-0.29299676946674447,0.6737908156419079
52,87.704895,0.005983163361794394,78.4982358442399,0.06361648459488833,-0.2515433008499553,0.6653574746467532
53,87.933205,0.002599779075186604,77.8140773815717,0.07669597727258459,-0.30559189680682336,0.6482251218420032
54,87.581223,-0.004010866523891165,71.32910754375163,0.05653152546722939,-0.41119506887712665,0.4858317623322792
55,87.961739,0.004335310190109349,71.04306503887997,0.07833064173785242,-0.27786728379956727,0.4786688295060104
56,88.332726,0.0042087259814894955,69.5939825528825,0.09958385776001588,-0.27988943031520114,0.44238163326718616
57,88.266121,-0.0007543084713126922,77.38212256175157,0.09576817027458873,-0.35917248572256255,0.6374083260663441
58,87.933205,-0.0037788611763947956,72.00455794021458,0.07669597727258459,-0.4074888498300327,0.5027460521141829
59,87.771469,-0.001840998785048489,72.5131009318342,0.06743039614289348,-0.3765320525710082,0.5154807304441589
60,87.999786,0.0025978892670456997,72.51270181083603,0.08051028983871689,-0.3056220859511804,0.5154707358564641
61,87.961739,-0.0004324468157790824,65.55622095270095,0.07833064173785242,-0.3540308378634049,0.3412700340537571
62,87.819038,-0.0016236249922654273,64.71702839389248,0.07015554347408948,-0.3730595684242182,0.3202553952337437
63,87.390984,-0.0048861914034118385,57.68444812663467,0.045633055809693346,-0.42517813338785077,0.14414905022633406
64,87.771469,0.00434437394441086,66.56922980830214,0.06743039614289348,-0.2777224929178357,0.36663729332993533
65,88.018799,0.002813923273613248,66.4187142134119,0.08159951236195706,-0.30217100450585643,0.3628681573548871
66,88.199547,0.002051410281499012,66.98717962857759,0.09195425872658447,-0.31435193139192563,0.37710338293688905
67,88.199547,0.0,66.44159501202125,0.09195425872658447,-0.3471226237088987,0.36344112682851026
68,88.437363,0.002692711774614987,74.93973232638979,0.10557833402174843,-0.3041073235224739,0.5762472157646388
69,88.313675,-0.0013995733387440206,66.52329185926723,0.09849245828122566,-0.3694804073627392,0.36548693826902845
70,89.407623,0.012310981619690995,69.00414225674447,0.16116288382447586,-0.15045821463515577,0.42761114864512306
71,88.951027,-0.005119987143250296,62.23615528841917,0.13500527338837998,-0.4289129534403595,0.25813061621541
72,88.989075,0.00042764953096268766,67.40542610128139,0.13718497877754832,-0.34029104480678096,0.3875769011650467
73,88.989075,0.0,67.09403340024485,0.13718497877754832,-0.3471226237088987,0.3797791614510979
74,88.722717,-0.0029976423787860724,56.111099174716266,0.1219257807106846,-0.395009103053116,0.1047500355242057
75,88.608582,-0.0012872517869539151,55.59841414457616,0.11538718013791627,-0.367686102709265,0.09191163434472038
76,89.57885,0.010890527787098035,57.00621025326404,0.1709721882470756,-0.17314955820410502,0.12716495784689874
77,89.797638,0.0024394290571373273,62.46101458814358,0.18350618169444033,-0.30815344246734044,0.2637614299296531
78,88.123436,-0.01882015860969073,54.38453321732673,0.08759398862368872,-0.6477692728541553,0.061514237479251
79,87.74294300000001,-0.004327075997653924,48.52884287069485,0.06579618998405756,-0.4162464247496434,-0.08512102088270046
80,88.199547,0.005190389485574939,48.48807457952854,0.09195425872658447,-0.2642076367016494,-0.08614191996620235
81,88.132965,-0.0007551869182734726,42.6447747337765,0.0881398888721483,-0.35918651866142814,-0.23246690162460637
82,86.439735,-0.019399174103194174,34.2952995603854,-0.00886238604640166,-0.657018879700474,-0.4415502678482188
83,86.458763,0.00022010601939207705,34.69706364962728,-0.007772304198601532,-0.3436064930237484,-0.43148949319328456
84,86.544373,0.0009896931231102167,32.15137869078086,-0.002867852496366119,-0.3313125592287843,-0.49523725811109476
85,87.29585300000001,0.008645693787402495,39.07376776344177,0.040183162165430275,-0.20901013907871535,-0.32189026568765866
86,87.628799,0.0038067407682202807,39.348728289945626,0.05925707381655343,-0.28631102908499584,-0.31500484220101166
87,87.91415400000001,0.0032511159971695376,45.29277441949007,0.07560457779379437,-0.2951869758324633,-0.1661570226740714
88,87.543182,-0.004228635419269021,48.022144476210826,0.05435222109618909,-0.41467386467482537,-0.0978095077371135
89,87.82856,0.0032545522858093198,48.53944095078356,0.07070104270442101,-0.29513208210460096,-0.08485562908088817
90,87.628799,-0.0022770328637098415,47.659000106428486,0.05925707381655343,-0.3834975722237051,-0.10690318676273858
91,87.153175,-0.005442496879324678,36.63672967633436,0.03200938153265742,-0.43406495420073343,-0.3829173501793204
92,87.000969,-0.0017479462188751496,37.525428875586584,0.02328975793972976,-0.37504556444970316,-0.36066299091946563
93,87.657341,0.0075161049018342444,43.88818910084007,0.06089219658825318,-0.22705499833845355,-0.20132994318379627
94,88.503937,0.009611675474696565,44.19728301967096,0.10939224556975269,-0.19357885800167368,-0.1935897684199539
95,88.59906,0.0010742111738187969,48.75897683419464,0.11484168090758473,-0.3299624075502145,-0.079358121685843
96,88.275642,-0.0036570335586648367,50.91301503681843,0.09631361221661727,-0.4055426884929544,-0.025417778247954104
97,88.247108,-0.0003232897770800149,49.602709272849886,0.09467894775134855,-0.35228708540115966,-0.05822979747352619
98,87.777107,-0.005340198414699209,42.000239587257006,0.06775338760063487,-0.4324307654970041,-0.24860702723551853
99,84.576164,-0.03714824881912483,30.93026250730955,-0.11562320795024128,-0.9405552700912371,-0.5258158366310924
100,83.66571,-0.0108232613690182,24.14171245617797,-0.16778157344618272,-0.520021127430494,-0.6958112994586795
101,83.359032,-0.003672250481789771,18.19470199002579,-0.18535063592881773,-0.4057857744861541,-0.8447333504149844
102,83.244034,-0.0013805030246381012,17.960965835159143,-0.19193867630790606,-0.3691757645511138,-0.8505864538799096
103,83.857384,0.007341083778563523,22.602153790415244,-0.1568008950724611,-0.2298509107073263,-0.7343641547761315
104,83.416534,-0.005271007291124832,18.209679741172508,-0.18205644387436148,-0.4313254570942088,-0.8443582850889391
105,82.678574,-0.008886051669723265,20.098590421232387,-0.2243329206665834,-0.48907475674024803,-0.7970571319887677
106,82.745674,0.0008112474983715162,20.16602173586915,-0.22048887547069462,-0.33416317702882226,-0.7953685508551811
107,83.272774,0.0063499180659600555,19.204529495368277,-0.1902922104520215,-0.24568449938327208,-0.819445756915087
108,82.908592,-0.004382953296977805,13.274587656685028,-0.21115557956571962,-0.41713904861926165,-0.9679403838700135
109,82.975685,0.0008089133566102926,13.754138785372433,-0.2073119353879589,-0.3342004642756354,-0.9559317052189489
110,82.467751,-0.006140293119803691,13.816664656607728,-0.2364106127728851,-0.44521204949557064,-0.9543659637367055
111,83.359032,0.010749645702762128,19.807224768794782,-0.18535063592881773,-0.1754001091935308,-0.8043533644043976
112,83.93405200000001,0.006874429602988194,26.238626893531674,-0.15240871538425704,-0.23730557764749352,-0.6433014206770724
113,84.125725,0.0022810107989892567,35.57902894061648,-0.1414280942988393,-0.3106841288161325,-0.4094037610840273
114,84.489914,0.004319760236755762,45.78596124437788,-0.12056432416701313,-0.27811568985538626,-0.15380688576327461
115,85.29493000000001,0.009482849158682829,56.042484198806775,-0.07444632286427666,-0.1956368215414344,0.10303181373917303
116,85.170349,-0.0014616586194077818,58.5935092156913,-0.08158335706023845,-0.3704722019580935,0.16691330170989982
117,84.55699200000001,-0.007227588276947832,50.884033238589595,-0.11672153931381146,-0.46258127854441244,-0.026143525891615615
118,85.534531,0.011494397199039132,59.581408115966006,-0.06071998794654032,-0.16350291712171133,0.1916517700888829
119,84.748665,-0.009230171829561339,59.10305807374292,-0.10574091822839282,-0.49457197783727824,0.1796731684421653
120,84.595329,-0.001810941602163526,60.5538602107142,-0.11452527760479825,-0.3760518976740958,0.21600342731748645
121,85.026596,0.00508504934486844,61.222232103199524,-0.08981872261977042,-0.2658904153105178,0.2327404607558794
122,84.65283199999999,-0.004405538242675913,60.437425393573704,-0.11123102826203901,-0.41749983666499935,0.2130877250717993
123,84.76783,0.0013575441897527142,59.086914108038,-0.10464298788294979,-0.32543624368521445,0.1792688993565419
124,85.256599,0.005749413178559334,65.70596456229511,-0.0766422408434666,-0.25527739314875897,0.3450198383605234
125,85.678291,0.00493395883626109,64.93495963639484,-0.05248422136888031,-0.26830404295694277,0.32571272001661167
126,85.65911899999999,-0.00022379234143940756,64.23017637925065,-0.05358255273245138,-0.3506976423340597,0.3080638914613314
127,86.243721,0.006801565974154784,66.21873336114226,-0.020091695659322006,-0.23846955327105968,0.3578603372339224
128,86.59833499999999,0.004103335794196173,66.57127513706162,0.00022353896206173118,-0.28157300840397526,0.3666885114260654
129,87.604614,0.011553078732525066,67.4650414277038,0.05787155618521833,-0.16256549641367507,0.38906975824505086
130,87.595024,-0.00010947511215265183,74.3586741090736,0.05732216135021684,-0.3488714573035608,0.5616966475522158
131,87.45127099999999,-0.0016424572975562725,74.13590397142474,0.04908679579068487,-0.37336040911311963,0.5561181495860013
132,86.349144,-0.012682843979061517,66.12643126082803,-0.0140521907906761,-0.5497274275798687,0.35554895436943856
133,86.60791,0.0029922594897376074,66.09358511036082,0.0007720744725041584,-0.29932213447712963,0.35472643755675826
134,86.47374,-0.0015503668571991292,66.06812076216352,-0.006914297270154357,-0.3718892906764541,0.3540887721311816
135,86.10955,-0.004220461211373253,59.04398955611327,-0.0277781246902844,-0.414543284042417,0.17819400427347531
136,87.096672,0.011398351352715932,65.99847896337646,0.028772420493860196,-0.16503722203700158,0.35234483716306886
137,87.211678,0.0013195697932771597,67.32737259040684,0.035360919179380446,-0.32604287380403874,0.38562232432514776
138,88.06462900000001,0.00973272141148998,70.44165153070718,0.08422503533256265,-0.19164518379390955,0.4636085343174148
139,88.055038,-0.00010891458260021205,71.1970658410036,0.08367558320925639,-0.3488625030043339,0.4825252402911768
140,87.863373,-0.0021790223632437724,66.1218141464474,0.07269542043026966,-0.3819318825205907,0.3554333349087069
141,87.719612,-0.0016375280568851425,58.67190826543113,0.06445959656430578,-0.37328166590370576,0.16887653136061775
142,87.85379,0.001528455046077574,57.48232946044374,0.0721464266133971,-0.3227059916548114,0.1390876960422407
143,88.294632,0.0050053575886101435,55.75110123168455,0.09740151710886558,-0.2671634683160977,0.09573514773790226
144,88.630066,0.0037918324088992766,53.27848227866995,0.1166179620602481,-0.28654918585971106,0.03381706506221871
145,88.265884,-0.004117477132932989,54.69573660688534,0.09575459294654998,-0.4128981428541576,0.06930723655019588
146,88.23712900000001,-0.0003258301347454725,57.318724700867676,0.09410726776610634,-0.3523276668880424,0.1349907877753136
147,88.055038,-0.0020657873557794657,58.273413990402545,0.08367558320925639,-0.3801229856740704,0.15889763775191046
148,86.876251,-0.01347734701414222,56.45838611784036,0.016144875246125068,-0.5624193862496408,0.11344662083118395
149,86.77082800000001,-0.0012142215528126242,56.87367960437972,0.010105370377479161,-0.36651946561357296,0.12384619186208079
150,87.38419300000001,0.0070439259526530055,56.48411895286393,0.04524401093748409,-0.23459792195627957,0.11409100956909546
151,87.441689,0.0006577516030824456,49.69693789908093,0.04853785926211529,-0.33661523003928134,-0.055870171514064815
152,87.90171099999999,0.005247110018963806,42.28087000353243,0.07489173942758676,-0.2633015424091011,-0.2415796212152468
153,87.25960500000001,-0.0073316288197562175,32.7605335388822,0.038106575723394265,-0.4642432964486871,-0.47998310817381984
154,86.703743,-0.006390586271810919,32.40132545786203,0.00626218450614946,-0.449210410987393,-0.48897821663210617
155,86.397064,-0.0035433609604516958,33.08323691450583,-0.011306935264788542,-0.40372680125942073,-0.471902132224321
156,85.87953900000001,-0.0060080887102583955,25.4281545501168,-0.04095506477302013,-0.4431001218781512,-0.6635968622794812
157,86.464157,0.0067843530798027555,29.44228020468846,-0.007463291087027812,-0.2387445243335439,-0.5630771425518122
158,87.403351,0.010803664766903122,33.38801923525112,0.0463415402647982,-0.17453717009929864,-0.464269926335506
159,87.08429699999999,-0.003657042309201284,32.15911160596508,0.02806347773232254,-0.40554282828027055,-0.49504361433063393
160,87.943733,0.00982063167063915,39.77703454754422,0.0772991085367023,-0.19024084255604773,-0.304279411889087
161,88.735588,0.008963814187622937,46.738580720202044,0.12266313847098775,-0.20392825670277318,-0.12995186702266626
162,85.993088,-0.031394105506178334,42.17656462370487,-0.03445003514637435,-0.8486344769876034,-0.24419158418018605
163,85.278481,-0.00834477258527037,39.060123699682414,-0.07538865817615736,-0.48042797823172995,-0.322231933483602
164,85.307457,0.0003397231989741871,41.322153641137334,-0.07372867228053792,-0.34169564280365244,-0.265587315128996
165,84.718399,-0.006929067974441838,39.68409607309456,-0.10747480603612392,-0.4578125021216653,-0.30660673051523846
166,83.878265,-0.00996628206086113,34.267845955334664,-0.15560465799741774,-0.5063311281734432,-0.4422377472453999
167,83.965164,0.0010354770309718706,33.62417543242647,-0.15062636167137455,-0.33058117439995005,-0.45835622138584087
168,83.376114,-0.007040133073980787,32.51874413862538,-0.18437203712052863,-0.45958673530991145,-0.4860378769674316
169,82.90293100000001,-0.005691448099198268,31.913472261222665,-0.2114798886544511,-0.4380418787106618,-0.5011947915015516
170,81.357857,-0.018813005697940872,31.069237152059856,-0.29999455761112337,-0.6476550071354744,-0.5223357033364002
171,78.27735899999999,-0.03859900757406429,23.832843588447943,-0.47647106339122747,-0.9637307261241158,-0.7035458386058198
172,79.552048,0.016153095172322607,17.454967356338628,-0.4034462925014761,-0.08908154990080613,-0.8632574137976037
173,79.030586,-0.006576557171860134,23.47180683692973,-0.43331996606240786,-0.45218124290745637,-0.7125867397128061
174,77.466202,-0.019993204082298623,17.57305409179908,-0.5229408721685971,-0.666508338658467,-0.8603003450425384
175,77.176498,-0.0037467573821451045,11.994328142116615,-0.5395375229797708,-0.40697600090212577,-1.0
176,78.538101,0.01748888946445662,18.196353347479032,-0.46153359643941716,-0.06774261826870703,-0.844691997950549
177,78.702263,0.002088039679738919,23.91566396981098,-0.45212903388431247,-0.3137667872350977,-0.701471892187907
178,77.91040799999999,-0.010112358634116988,17.57586738883961,-0.4974930638185979,-0.5086646596371674,-0.8602298958702005
179,79.581024,0.02121612132989785,22.923565241563196,-0.4017863066058567,-0.008201155618369427,-0.7263155305508634
180,79.764496,0.002302820701568038,29.139101765686448,-0.391275506901235,-0.3103357218624781,-0.5706691848390899
181,78.547752,-0.015371747594314108,29.681280591527397,-0.46098070701787375,-0.5926818935100335,-0.5570922148322492
182,77.485512,-0.01361576862991638,30.29092990800268,-0.5218346350190792,-0.5646306319577585,-0.5418256826661555
183,78.064911,0.007449695969259807,36.05426728643917,-0.4886418489914677,-0.22811586203603884,-0.3975030809766341
184,78.267715,0.002594520657066273,42.826516499737316,-0.47702355179464195,-0.30567589853180716,-0.22791581554777007
185,78.827797,0.007130494893621819,50.902221831439334,-0.4449374039346745,-0.23321500789258376,-0.02568805627934423
186,77.775215,-0.013442881303621578,54.71355810692212,-0.5052380414962094,-0.5618688063850744,0.06975351360850968
187,75.824554,-0.025400635572027163,45.301714900436686,-0.616988101792149,-0.7528905095840788,-0.16593313963793355
188,75.99838299999999,0.0022898921519025,45.736863127190865,-0.6070297332026398,-0.3105422517443916,-0.1550363761687814
189,76.77091999999999,0.010113858871661083,55.133328260008405,-0.5627723987243041,-0.18555662191509664,0.08026518707598518
190,77.533798,0.009888021903875346,54.26185887284003,-0.5190684119739419,-0.18916430286115127,0.058442288121727914
191,77.273064,-0.003368510196177907,47.735889638219085,-0.5340054206193203,-0.40093361032678254,-0.1049777577027935
192,76.442596,-0.010805354251336477,47.90370315676348,-0.5815815238345126,-0.5197350663489424,-0.10077545580639313
193,77.224785,0.010180374656034946,47.46085880347265,-0.5367712426463296,-0.18449405129058696,-0.11186494181315965
194,77.533798,0.003993489791479496,46.3005805227661,-0.5190684119739419,-0.28332776686928196,-0.14092004811006742
195,77.118561,-0.005369953623894478,46.31249469739705,-0.5428566354464497,-0.4329060964506214,-0.14062169932934965
196,76.98336,-0.001754696292070999,46.18748658396588,-0.550602071430494,-0.3751533949377402,-0.143752089757331
197,76.288078,-0.00907262016018609,39.07448512199418,-0.590433597986201,-0.4920551349961919,-0.3218723019548716
198,75.969406,-0.00418596783489161,32.22737374295859,-0.6086897763865622,-0.41399226222203916,-0.4933342281606259
199,76.259117,0.003806268944355661,36.0566103853962,-0.5920927245572614,-0.28631856633623937,-0.3974444062686846
200,75.959763,-0.003933209677019804,36.26036007012055,-0.6092422075016737,-0.40995452296679413,-0.39234220893717675
201,75.621765,-0.00445962729948114,38.589359907503635,-0.6286055396644166,-0.418363893872017,-0.33402056406467306
202,74.395363,-0.016350523948616625,39.73367281895956,-0.698864030220725,-0.6083175657318469,-0.3053652545306279
203,73.78699499999999,-0.00821111806217972,32.266578862528505,-0.7337164011258297,-0.4782928854653161,-0.4923524732355977
204,73.304153,-0.006565231706499287,25.28543571381961,-0.7613776003877266,-0.45200032183865113,-0.6671707557394715
205,73.78699499999999,0.006565231706499341,33.8733809198376,-0.7337164011258297,-0.24224492557914534,-0.45211574266025967
206,75.119621,0.017899293060615072,41.42230820845947,-0.6573725177693994,-0.0611865382408443,-0.26307929472729263
207,76.13356800000001,0.013407481794364939,43.38511784591373,-0.5992852138314575,-0.13294193806492727,-0.2139276010300697
208,76.558472,0.005565517322085181,44.29463146564892,-0.5749431843245452,-0.25821507684140244,-0.19115201750040223
209,74.743011,-0.023999079171018952,42.939514307741554,-0.6789478659247443,-0.7305010470779427,-0.22508618115964585
210,75.76661700000001,0.013602077097040295,50.12851339071475,-0.6203072142588288,-0.12983333378044326,-0.045062874684441256
211,76.336365,0.00749164358583374,56.03299830290362,-0.5876673176527598,-0.2274457608629228,0.10279427269546781
212,76.09494000000001,-0.003167659056291327,60.856123524387556,-0.6014981464369242,-0.3977250708327098,0.22357255349563654
213,75.73764,-0.004706508439129355,52.49964604021558,-0.621967257442753,-0.4223077494426167,0.014313838920300803
214,75.47692099999999,-0.0034483353537775566,52.2848174802456,-0.6369034067635715,-0.402208794380623,0.008934209955998806
215,75.67971,0.0026831654069195735,57.637599951781226,-0.6252859688913048,-0.30425982401509233,0.14297590174737262
216,75.583138,-0.0012768768325851967,58.68651716907699,-0.6308184149815785,-0.36752036578160785,0.169242360192692
217,75.119621,-0.006151426353441652,59.53912083296233,-0.6573725177693994,-0.44538989971760223,0.1905928331742568
218,75.67971,0.00742830318602673,66.5105001740343,-0.6252859688913048,-0.22845760562748782,0.36516661530828753
219,75.91147600000001,0.0030577791057664486,64.75497481652664,-0.612008487835114,-0.29827547735691745,0.3212056305019171
220,75.73764,-0.0022926091589085544,58.08419119550065,-0.621967257442753,-0.3837463990829633,0.1541592155034781
221,75.515541,-0.00293678662703126,49.78425586348521,-0.6346909324645367,-0.394036949830301,-0.05368359887922147
222,73.04705,-0.03323472205004663,39.001847458232746,-0.7761065952014166,-0.8780377996562225,-0.3236912578698805
223,71.926254,-0.015462409968598377,38.55683552021801,-0.8403150971294542,-0.5941301989997696,-0.33483502344527116
224,71.146561,-0.010899355250428662,28.754295770613552,-0.8849823867109459,-0.5212367054147693,-0.5803053034120601
225,70.659256,-0.006872876282794583,20.458242917378158,-0.9128992636734283,-0.4569148559246321,-0.788050894709983
226,70.46434,-0.002762346332828996,13.873494689887735,-0.9240656707285977,-0.3912503160396156,-0.9529428545694789
227,70.902901,0.006204583237695938,21.185893512699792,-0.8989412548544671,-0.24800618168297436,-0.7698294337504588
228,70.96138,0.0008244359031055145,21.40718900076716,-0.8955910921270398,-0.33395249603653737,-0.7642878632188548
229,70.50331899999999,-0.006475998664049415,15.845913972884361,-0.9218326299284412,-0.4505748495160227,-0.9035505209522027
230,70.132965,-0.005266846443759202,15.809789616719925,-0.9430495824541962,-0.43125898874800483,-0.9044551289464382
231,69.138863,-0.014275950816670515,15.63246056518507,-0.9999999999999996,-0.5751768535061157,-0.9088957140436078
232,69.54819499999999,0.005902976016715041,16.999465596702137,-0.9765500639623914,-0.2528242707451584,-0.8746638602206183
233,70.591034,0.014883173786676765,17.84535963676366,-0.9168075863463638,-0.10936818069868531,-0.8534814062709142
234,70.152466,-0.006232180093574559,22.040264806614815,-0.9419324032386216,-0.44667991761173437,-0.748434696664963
235,69.62616700000001,-0.007530499845853467,22.031229579190168,-0.9720831803258205,-0.4674202041915066,-0.7486609522948452
236,70.532555,0.012933916955697806,28.52469078581889,-0.9201577490737911,-0.14050700087077295,-0.5860549561897078
