index,close,returns,mfi,normal_close,normal_returns,normal_mfi
237,71.29274699999999,0.010720220857207113,35.24553399884806,-0.8766076387078741,-0.1758701626825156,-0.41775497401603356
238,71.507172,0.0030031552210780807,42.4462392159832,-0.8643235941306981,-0.2991480782863485,-0.23743852840510882
239,71.419449,-0.0012275251510383348,45.02759729230865,-0.8693490960192074,-0.3667319867889299,-0.1727974551857212
240,71.097824,-0.004513495651888959,45.95346504573034,-0.8877744467811697,-0.41922442538943194,-0.14961233964933007
241,71.663101,0.007919253174573008,44.72769720443092,-0.8553906861821181,-0.22061482002639632,-0.18030740264973244
242,72.082184,0.005830927774658282,51.354585137452496,-0.8313821318925703,-0.25397522079825824,-0.014360201436599551
243,71.585136,-0.006919457858255377,53.94408592188029,-0.8598571688005601,-0.45765898326514154,0.05048477739180646
244,72.179642,0.008270584729839058,60.28407864903874,-0.8257989283649856,-0.21500239895065995,0.20924769286846012
245,72.150414,-0.0004050161305215872,68.72245439666361,-0.8274733509132037,-0.35359264051462286,0.4205572626478655
246,72.2966,0.0020240785304020837,62.092221854845825,-0.819098602910131,-0.3147885482957987,0.2545263074201045
247,71.89701099999999,-0.005542409543940666,55.51777461772171,-0.8419903790022323,-0.43566103043191373,0.08989229979071878
248,72.423302,0.007293406201915839,55.96340647109755,-0.8118400602214644,-0.23061254635321887,0.10105158897541178
249,72.169907,-0.0035049399782631748,55.39464258364155,-0.8263566300040619,-0.4031130370616047,0.08680888920013596
250,72.988579,0.0112798183944278,55.74051502394993,-0.7794562996224119,-0.1669307521321333,0.09547005323762137
251,71.312241,-0.023234981139838712,45.62169227642144,-0.8754908605104266,-0.7182947996462905,-0.15792042680305962
252,71.585136,0.003819458935979539,39.36092082282036,-0.8598571688005601,-0.2861078599938427,-0.3146995229128765
253,72.2966,0.009889647129719325,46.73822098102217,-0.819098602910131,-0.18913834034328783,-0.1299608754306354
254,72.091927,-0.002835033244528819,48.56902715105105,-0.8308239719470629,-0.3924114686575333,-0.08411474630475779
255,72.46228,0.005124082073083082,47.9962655789657,-0.8096070767096109,-0.26526687864496135,-0.09845755409186041
256,73.836487,0.018786862615065635,50.5157294865484,-0.7308810883861128,-0.04700786855144495,-0.03536640357798437
257,75.220428,0.018569829778895427,58.945894533936055,-0.651597455711844,-0.050474906013895815,0.17573755796749024
258,75.561554,0.004524765857018319,59.92194832440243,-0.6320549257343062,-0.27484078372594767,0.2001794070523759
259,75.278915,-0.0037475265444939687,60.36180413672753,-0.6482468346779848,-0.40698828805058346,0.21119405551639447
260,74.528465,-0.010018949366351265,59.4539353362389,-0.6912388423866993,-0.5071724733099802,0.18845966072467246
261,74.06064599999999,-0.006296834843516357,58.27962689620567,-0.7180393994581671,-0.44771275874365324,0.1590532182204274
262,75.41534399999999,0.01812645753185493,60.62194223611196,-0.6404310486566756,-0.05755765080692277,0.21770830322332202
263,73.914452,-0.020102385232410383,61.19593811055811,-0.7264146057676717,-0.6682524762936315,0.2320820197905782
264,74.392014,0.006440226963983444,61.35158557798825,-0.6990558887506957,-0.24424184057567033,0.23597966554179695
265,73.92420200000001,-0.006308326412262507,65.36180392112648,-0.7258560448040354,-0.4478963332665148,0.3364015403378482
266,74.499222,0.0077484114220710215,71.1525979645293,-0.6929141242594765,-0.22334396814300028,0.4814116980494212
267,75.464088,0.01286820508785063,71.82391087887375,-0.6376385875683228,-0.14155672915877773,0.4982223790809466
268,75.814949,0.004638602096759019,77.65288466859998,-0.6175383559517105,-0.2730222823658308,0.644188614835401
269,76.019615,0.0026959095289809543,78.12027328099141,-0.6058133879329057,-0.3040562403113886,0.6558927258584288
270,75.71749100000001,-0.003982208534494732,77.2709918460171,-0.6231215594792943,-0.41073726569586966,0.6346254464656413
271,76.068344,0.004623008792290959,75.87572374593128,-0.6030217861691138,-0.2732713809433003,0.5996858430663679
272,76.078094,0.00012816599772576539,69.42594117692165,-0.6024632252054785,-0.3450752085648643,0.4381736254797375
273,76.146309,0.0008962426946243627,63.7403690532171,-0.598555303550671,-0.33280540308669915,0.29579838226448363
274,75.922157,-0.0029480426578542733,69.75228709510702,-0.6113965914604904,-0.3942167617022303,0.44634581615167157
275,77.198898,0.01667661693359991,76.90480776267782,-0.5382542649710089,-0.0807184395494619,0.6254556484589258
276,77.296356,0.0012616311557001084,75.37353992179101,-0.5326710614434242,-0.3269684269624809,0.5871104078163878
277,75.883163,-0.01845198503682781,74.10251175371043,-0.6136304915852069,-0.6418878053659867,0.5552819584314206
278,77.79340400000001,0.024861817662869178,75.12692791026457,-0.5041960245354336,0.050037800228931506,0.5809348736121005
279,77.15016899999999,-0.008302876754506012,80.83530687325337,-0.5410458667348017,-0.47975870432210543,0.7238812342486824
280,76.887016,-0.0034167497414065756,73.61183632844723,-0.5561214557874639,-0.40170422325997124,0.5429947107294113
281,77.296356,0.005309793869871308,72.40597053614079,-0.5326710614434242,-0.2623001858253602,0.5127980248499402
282,77.510765,0.002770016465799625,71.35393778129264,-0.5203879334791122,-0.30287240319848135,0.48645354867709667
283,77.998077,0.006267342600578672,71.26833567690078,-0.49247065549850255,-0.24700361881703392,0.4843099437473981
284,77.695938,-0.0038811945247448454,63.26990941659292,-0.509779686369451,-0.40912359579128166,0.28401736819413803
285,77.427658,-0.0034589227480052356,56.9133934514583,-0.5251489925565309,-0.4023779249742458,0.12484068608602206
286,77.378479,-0.0006353624295191657,63.87833089583992,-0.5279663740571054,-0.3572723567366197,0.29925315347668136
287,77.21129599999999,-0.002162925266912833,63.96078953743519,-0.5375440045784812,-0.3816747360122519,0.30131804138890717
288,77.68335,0.0060951811265074545,57.53918418126569,-0.5105008315397308,-0.2497538491081202,0.14051142342250067
289,78.15541800000001,0.0060584339825153835,56.90493628766768,-0.48345685646472614,-0.2503408742196507,0.12462890603550081
290,78.765152,0.007771282867853901,57.89557289392055,-0.44852622973641054,-0.22297860334037906,0.14943593067338146
291,79.247055,0.006099585636405436,65.23993623097684,-0.4209188241919337,-0.24968348832267637,0.3333497908133287
292,78.873337,-0.0047270145381806,56.843720664173205,-0.44232849457221857,-0.42263532850795055,0.12309597511949644
293,79.542091,0.008443091448351755,57.69680439074258,-0.40401671214403123,-0.2122466534783991,0.14445846958982433
294,79.315895,-0.002847778176764398,65.12188820448111,-0.41697509734714977,-0.39261506530353807,0.33039369138872776
295,80.64357,0.01660052425943418,66.20946736600197,-0.3409148483836386,-0.08193399824834813,0.35762830283474045
296,80.968109,0.0040162869200752495,66.34963321569984,-0.3223225595039283,-0.2829635892624621,0.3611382656857971
297,81.154953,0.0023049661216382722,65.39493968697484,-0.31161858363834494,-0.31030144939068327,0.3372313095535291
298,81.27298,0.0014532847718144695,66.88553451749635,-0.30485701698655454,-0.3239068152791615,0.3745580370865573
299,80.987778,-0.0035153575913192993,73.52765724644773,-0.32119575585328874,-0.403279455449588,0.540886740412168
300,80.05349,-0.011603218154901599,67.59503822580615,-0.3747195307858746,-0.5324807139311734,0.39232507281046836
301,80.082993,0.0003684731896329829,67.67022431347583,-0.3730293539540668,-0.3412363699285517,0.39420784507779105
302,80.171501,0.0011045931604171553,74.96280740798562,-0.36795888074694716,-0.3294770640069104,0.5768250503752881
303,79.964973,-0.0025794012987685622,68.58637354502594,-0.37979051958773,-0.3883278214629911,0.41714959426774345
304,80.93860600000001,0.012102215370302262,68.31937584716096,-0.32401273633573613,-0.1537931957389296,0.4104635719388823
305,82.305611,0.016748366093449478,69.96593532732739,-0.2456993383773769,-0.07957226724905136,0.45169588794094007
306,82.305611,0.0,77.22926635421274,-0.2456993383773769,-0.3471226237088987,0.633580577644234
307,82.25643199999999,-0.0005976955629321169,69.63817115982786,-0.2485167198779532,-0.35667063931977677,0.4434881821815795
308,82.51213800000001,0.0031038225953312045,70.02546248174124,-0.2338677568248979,-0.29753994578464527,0.4531865370617647
309,82.01056700000001,-0.006097304975786066,63.39847179265322,-0.2626019087317104,-0.44452532619424745,0.28723676268279497
310,81.863052,-0.0018003512797823947,57.66530933690828,-0.27105279289075046,-0.37588272030405945,0.1436697862608345
311,81.981071,0.0014406256172081991,57.54608439066913,-0.2642916845453911,-0.3241090416520799,0.14068421500278072
312,82.05974599999999,0.0009592125602778201,63.46557570045038,-0.2597845272311359,-0.33179947749922345,0.2889171450586481
313,82.099083,0.0004792553771559357,63.70042306383148,-0.25753097721815976,-0.33946665617881705,0.29479807484941456
314,82.10891,0.00011968966713728544,64.08042081703528,-0.2569680050551195,-0.34521061552084825,0.3043137878430242
315,82.030243,-0.0009585404162925266,64.71370845586715,-0.2614747040629437,-0.3624350326107163,0.32017225901217605
316,81.57785,-0.005530217297650501,58.04991726966493,-0.28739153175748466,-0.43546626278575773,0.1533009450567
317,81.331985,-0.0030184204246495173,58.26551690072417,-0.30147672061124275,-0.3953410263909679,0.15869988279617542
318,81.912224,0.007108876292005831,57.809493037020296,-0.2682358124083031,-0.23356035886809073,0.14728036210517859
319,81.282814,-0.007713630616962565,46.52247568076872,-0.30429364380538626,-0.47034566586434223,-0.13536346094495277
320,80.555054,-0.008993753001692842,35.499014793631375,-0.34598577989719015,-0.49079525470398255,-0.41140743518925404
321,81.017273,0.005721527559951929,43.27024555587802,-0.31950603732791283,-0.25572285792764465,-0.2168041752563188
322,80.653397,-0.004501454895160162,34.793988931065,-0.34035187622059837,-0.4190320777456761,-0.4290623389477395
323,81.73520699999999,0.01332391531778086,41.46410912720733,-0.2783768161108462,-0.13427688861911347,-0.2620325371022272
324,82.069572,0.004082487292958728,47.21580975775169,-0.2592216123563995,-0.2819060572462688,-0.11800133701228588
325,82.226936,0.0019156103807322616,47.00095325380461,-0.250206495691633,-0.31652129595290013,-0.12338166573563591
326,82.856346,0.007625400249086995,48.928824378798396,-0.21414866429454804,-0.22530903643663475,-0.07510488472985521
327,82.61048100000001,-0.0029717761004192157,49.30181577375446,-0.22823385314830613,-0.3945958966568187,-0.0657646214426022
328,82.61048100000001,0.0,55.250894495895444,-0.22823385314830613,-0.3471226237088987,0.08320922174200085
329,83.947983,0.016060795931733547,62.64481317786504,-0.15161063202175562,-0.09055600386143658,0.2683640219546688
330,84.400375,0.005374487691162018,72.75359068887047,-0.12569386161551854,-0.26126672053982114,0.5215029542246052
331,82.876015,-0.018226148928491955,72.24979779784918,-0.2130218606439085,-0.6382801381493981,0.5088872255294716
332,81.74503299999999,-0.013740646269801104,66.40394662889557,-0.27781390123610983,-0.5666255165261159,0.3624983549161056
333,81.882729,0.001683039978306474,66.97504111446537,-0.269925530933679,-0.3202365415908234,0.37679941635948966
334,81.48934200000001,-0.00481585081086937,70.0640880500337,-0.2924620049646034,-0.4240544625471653,0.45415377915461197
335,81.853218,0.004455380176775146,69.57696806649255,-0.27161616607191785,-0.2759492001158623,0.44195556503953126
336,82.285934,0.0052725629099797605,74.69692949579975,-0.24682660033444837,-0.26289493975746,0.57016706915732
337,82.964523,0.00821290090991829,75.09431526165352,-0.20795138743678887,-0.215923881469949,0.5801182040356945
338,81.656525,-0.0158913521941032,68.0029158232112,-0.28288437444322856,-0.6009824283273445,0.4025389388681131
339,80.56488,-0.013458907947837719,62.00484348481298,-0.3454228650224538,-0.5621248274410364,0.25233822213783164
340,80.791084,0.0028037903598900904,61.352777868367816,-0.33246402151290333,-0.3023328749034511,0.23600952227900485
341,81.03694899999999,0.003038598252927259,61.73642341661472,-0.31837883265914524,-0.2985818859931806,0.24561658152505172
342,80.84025600000001,-0.0024301518771562454,61.73058240357909,-0.32964704103045506,-0.3859436046545575,0.24547031380854456
343,80.092834,-0.009288672378331286,52.45473400418616,-0.37246557975477135,-0.49550650736625823,0.013189174257913994
344,77.56534599999999,-0.03206563162002998,37.1901302026478,-0.517261080560532,-0.8593619145257269,-0.3690593719820465
345,77.752197,0.002406052613662792,36.125435569731934,-0.5065567036768206,-0.308686621602496,-0.3957209205497574
346,78.804497,0.013443255868563637,43.822540504011556,-0.4462722214170025,-0.13237045746494047,-0.20297388239287462
347,79.669937,0.010922248866663455,51.381952299607434,-0.3966926316356316,-0.17264282303378062,-0.013674886699024613
348,80.505875,0.01043785049789776,58.77950956835023,-0.34880316139776557,-0.18038094838336438,0.17157102917720746
349,79.610161,-0.011188427670524994,52.03491317887353,-0.4001170972932986,-0.5258545546191603,0.0026762318819817388
350,86.614754,0.08432843511472142,61.086851688201676,0.0011641556248243035,1.0,0.22935033235850333
351,85.920242,-0.008050723242018599,53.094005306379955,-0.038623258936831384,-0.4757306241038807,0.029197485321440064
352,86.475853,0.006445771567016248,60.84368874030903,-0.006793247083881404,-0.2441532671285903,0.22326116787445538
353,88.75779,0.02604598025428251,69.44404902917293,0.12393505339556388,0.06895445882543594,0.4386270732264703
354,88.301407,-0.005155157353643221,62.85590603300084,0.09778964536821189,-0.42947478748882084,0.27365010327367223
355,87.170349,-0.012891803111342455,56.682857746948784,0.03299325086491045,-0.5530654899326598,0.11906772669245513
356,87.547371,0.004315791039425742,58.26785204166431,0.05459220180148883,-0.2781790966471044,0.15875835822346063
357,88.489914,0.010708549691675827,63.726148714823964,0.10858889168328556,-0.17605660621263514,0.2954422836884256
358,87.983917,-0.005734543005882234,63.072099107542726,0.07960118174313457,-0.4387303075150339,0.2790639017269576
359,88.886772,0.010209298636449208,67.63331977523038,0.13132421341726452,-0.18403199897892294,0.3932837001554996
360,89.105042,0.002452585930845839,68.07089375265149,0.14382853152317576,-0.30794326517416637,0.4042412080552331
361,90.484131,0.015358566285340533,68.6845180362491,0.22283420134662002,-0.10177392154730608,0.4196072793527461
362,90.791702,0.0033934065016296457,68.62410731381792,0.24045442228469227,-0.29291392573451713,0.4180945043651436
363,90.573433,-0.00240695771408834,72.99664467028144,0.2279501614670849,-0.38557308453564076,0.5275893900247153
364,90.642883,0.0007664873112217109,69.66146394458268,0.23192883417728627,-0.3348782082121819,0.4440714684054585
365,91.684639,0.0114274282359613,76.78837763425986,0.2916092685601219,-0.16457272714635776,0.6225400636258747
366,91.972359,0.003133234654992076,76.41890022062798,0.30809225937623363,-0.2970700965466612,0.6132877956950782
367,92.73631999999999,0.008272111093858866,74.60779043954832,0.3518582893597859,-0.21497801572215228,0.5679348936545483
368,92.756157,0.00021388468574525823,83.16769270164824,0.35299471744549216,-0.3437058770487676,0.782287669408485
369,93.093491,0.0036301857343939018,91.81297060230506,0.37232001017440286,-0.2891314452361273,0.9987783790483571
370,93.083572,-0.00010655447937084372,91.86175446297874,0.3717517674873987,-0.348824801030495,1.0000000000000002
371,92.557732,-0.005665133728504148,85.42415981162898,0.3416272857317182,-0.4376215141676404,0.8387929861296108
372,91.37706800000001,-0.012838029735365799,85.80971502279692,0.2739890476220497,-0.552206475636559,0.8484478661959598
373,90.69249,-0.007519996572855575,79.94585395622198,0.23477073507195811,-0.46725241741046175,0.7016080007665348
374,90.821465,0.0014211030959661263,76.03984948883624,0.24215949407553072,-0.32442090834332415,0.6037957975363064
375,91.21833000000001,0.004360207379344696,75.37304404262116,0.2648952168276386,-0.2774695583248793,0.587097990259126
376,91.992203,0.00844795973031451,75.42379594679782,0.3092290884800679,-0.21216888406691056,0.5883688939682996
377,92.27993000000001,0.0031228512868075767,75.28956394968779,0.32571248031430766,-0.2972359678826182,0.5850075236752148
378,92.091415,-0.0020449497257249757,75.22534394210327,0.31491277569280207,-0.3797901104958142,0.5833993584808959
379,93.768158,0.01804360641063215,76.2210521566789,0.4109705383439213,-0.05888117376388291,0.6083333837886713
380,92.58749399999999,-0.012671252893429744,66.95662946980747,0.3433323002342519,-0.5495422633032322,0.37633836119580044
381,92.577568,-0.00010721245036502402,66.45435054354876,0.34276365652911966,-0.3488353119288746,0.3637605444463077
382,92.815689,0.00256882191722481,57.414616875728164,0.35640520475699233,-0.3060864285480958,0.1373920714845256
383,91.724319,-0.01182814215522838,56.045738882924425,0.2938824684613568,-0.5360738104832807,0.10311331590513939
384,92.299767,0.00625407128111621,48.14280880885865,0.326848908400013,-0.24721562434838323,-0.0947878920871219
385,93.17286700000001,0.00941493556793671,54.764298499586246,0.3768673265897373,-0.19672172172281382,0.07102412905216449
386,93.291924,0.0012769919247533892,55.68379657713231,0.38368790019460874,-0.3267230430717317,0.09404973836257446
387,95.732613,0.025825479483113024,64.82271617641825,0.5235108335047212,0.06543202209358412,0.3229019756331466
388,95.88143199999999,0.0015533206860968635,69.60668141269099,0.5320364216121272,-0.32230877016982334,0.44269963174024274
389,92.041809,-0.04086942531842657,62.60031820649377,0.312070932086435,-1.0,0.2672498012161033
390,91.76400799999999,-0.0030227684418200995,55.85400688284094,0.29615618395732657,-0.39541048472125473,0.09831205940006016
391,91.039742,-0.00792401457539336,50.08058115884733,0.25466421319957,-0.4737064894072195,-0.046263169574997764
392,90.265869,-0.008536720903794572,44.23725867221705,0.2103303415471398,-0.48349429770172914,-0.19258871819490997
393,90.255943,-0.00010997009059489197,46.45305992874341,0.2097616978420076,-0.348879364442557,-0.13710173536352332
394,86.674278,-0.04049228389233882,48.31772529438162,0.004574184629892564,-0.9939752736223614,-0.09040772125702046
395,89.38284300000001,0.030771589442061743,47.4219730674375,0.1597432796522842,0.14444471355391142,-0.1128386988960266
396,91.297699,0.021196833644452368,54.90145926376232,0.26944213222484326,-0.008509270874952124,0.0744588400600048
397,90.464294,-0.00917035323716868,55.30273370743788,0.22169777326091378,-0.4936163929385315,0.08450735325644776
398,91.198479,0.008082987892167647,56.006135547605375,0.2637579867056772,-0.21799920475904008,0.10212158906120816
399,90.563507,-0.006986879897867817,50.48289574202607,0.2273815177619527,-0.45873603105779837,-0.03618860972722038
400,89.928528,-0.007036117905748514,56.254195686806774,0.19100464780010107,-0.4595225941461826,0.10833338655183544
401,91.76400799999999,0.020204929524225073,53.856629236605144,0.29615618395732657,-0.024354655401422454,0.04829473097854664
402,91.396919,-0.004008382109851768,52.59895211740116,0.2751262777440102,-0.4111553810736641,0.016800611857909376
403,91.734245,0.0036839866480486362,59.9124076720043,0.2944511121664899,-0.288271991033498,0.19994049482400889
404,90.236092,-0.016466275494043024,58.905794167273264,0.20862446772004617,-0.6101666635523038,0.1747333847141368
405,90.454369,0.002416033530154434,58.84807112816728,0.22112918684408545,-0.3085271793171868,0.17328791334326565
406,91.04966,0.00655955835012268,66.46484749884945,0.2552323985982703,-0.2423355558240558,0.36402340393193877
407,90.43453199999999,-0.006778886346145277,56.49752555136203,0.2199927587583792,-0.455413393578165,0.11442673087916355
408,91.28778100000001,0.009390759520008968,62.04160720871449,0.26887394682614296,-0.1971079271714389,0.25325884085800454
409,90.65280200000001,-0.006980098311616774,55.97969392571083,0.23249707686429133,-0.4586276971577208,0.10145945123825362
410,90.639999,-0.0001412411298261522,48.76078560452845,0.23176361470865814,-0.34937891034730445,-0.07931282736706669
411,91.41999799999999,0.008568645339452813,48.55531611005999,0.2764484345111615,-0.21024096599034334,-0.08445809131091786
412,90.440002,-0.010777581502669277,46.37165845540485,0.22030612578105568,-0.5192914046350583,-0.13914015019891646
413,94.839996,0.04750454949702909,57.8674826497081,0.4723743194865593,0.4117489629568357,0.14873250887787748
414,94.300003,-0.005709997568133941,50.44835319882398,0.4414390363648977,-0.4383382011697118,-0.03705360675525338
415,93.599998,-0.0074508593367481404,43.43805489874093,0.4013369371495754,-0.46614796984453305,-0.21260197792523794
416,93.519997,-0.0008550770309120099,37.30507152942678,0.39675381554426536,-0.36078223463122105,-0.36618106897232616
417,93.540001,0.00021387790324111077,37.45397346030562,0.39789981077673264,-0.3437059853973308,-0.3624523415614632
418,94.519997,0.010422257591038334,44.65051203099704,0.45404211950684026,-0.1806300406091497,-0.18224023501930908
419,96.470001,0.02042066896898682,53.934614079802806,0.5657545413870757,-0.020908279496668902,0.050247588276949307
420,97.470001,0.010312559060306528,55.76331635020765,0.6230428453496506,-0.18238244325169137,0.0960410326045067
421,98.029999,0.005728895463990271,61.866683667117755,0.6551241809920851,-0.25560515776866666,0.24887849333324552
422,97.440002,-0.0060367195856375995,56.20872754073372,0.6213242535190782,-0.44355749192074057,0.107194796060879
423,97.91999799999999,0.004913973852140748,61.28298963767852,0.648822410267897,-0.2686232973603519,0.23426192043669847
424,97.139999,-0.00799757171600077,60.822755288168594,0.6041375904653936,-0.4748815436829543,0.22273696287362488
425,97.709999,0.005850671098706493,60.559782788925176,0.6367919237240605,-0.2536598268453599,0.21615173754817252
426,98.269997,0.00571486412431361,67.67868421824141,0.668873259366495,-0.25582930440548807,0.3944196937664317
427,99.260002,0.010023928462199565,65.22164135970272,0.7255889667309638,-0.18699323447621208,0.33289165983010083
428,99.239998,-0.00020155163796194527,73.42379950841311,0.7244429714984966,-0.35034235345930553,0.538285987068311
429,98.459999,-0.00789077449679022,74.57981771412071,0.6797581516959914,-0.4731754886618691,0.5672344147054649
430,98.480003,0.00020314816559004837,81.59420863878462,0.6809041469284596,-0.3438773898864162,0.7428852713258862
431,99.989998,0.015216648646521917,81.7120034839938,0.7674091994704275,-0.10404101522331016,0.7458350307117951
432,99.279999,-0.007126030161927969,75.67967512286249,0.7267345609453031,-0.46095891671381084,0.594776491855245
433,99.779999,0.005023621587013116,68.74914560462354,0.755378712926591,-0.2668717061671315,0.42122565047978844
434,100.25,0.00469931377583583,67.69040800198493,0.7823042730773047,-0.2720524306628262,0.39471327487411423
435,99.57,-0.0068061517866857294,60.7351868268859,0.7433482263827536,-0.45584895118987057,0.22054411742169067
436,99.83000200000001,0.0026078449823988144,67.67103334848855,0.7582432999896316,-0.3054630462468489,0.3942281045264797
437,98.910004,-0.00925837318983826,62.0740434869565,0.7055381749206706,-0.4950224864989974,0.2540710938561592
438,98.550003,-0.003646322152424221,61.088180479066274,0.6849143282058394,-0.40537157684290615,0.22938360727234008
439,98.440002,-0.0011168182003297442,55.02767420956327,0.6786125574816531,-0.3649634749257786,0.07761945137841364
440,98.870003,0.0043586404121163155,54.46258604176875,0.7032465854738632,-0.2774945901780269,0.06346879712985132
441,99.089996,0.002222601451548744,52.56197166119116,0.7158496113275019,-0.31161720142996846,0.015874565836057064
442,98.93,-0.001615958368333059,45.42256801269609,0.7066837118467069,-0.3729370963004001,-0.16290679666366792
443,98.550003,-0.003848465295002143,45.21450947001138,0.6849143282058394,-0.4086007557103175,-0.1681168942533624
444,98.410004,-0.0014215984829599663,36.72124275767417,0.6768940229393827,-0.3698322527399644,-0.38080101601825
445,99.58000200000001,0.01181889574122163,35.12171939844394,0.7439212239989876,-0.15831914575277856,-0.42085547708988247
446,100.050003,0.00470872971635874,43.18974467223502,0.7708467841497022,-0.2719020137069719,-0.21882003797661187
447,101.18,0.011231017849040669,51.837915393187224,0.8355823957624997,-0.1677103268823454,-0.002256887782971173
448,101.32,0.001382716269684225,52.19843107540626,0.8436027583172594,-0.32503412691030437,0.006770964968178861
449,102.440002,0.010993455721473507,67.07313806951319,0.9077657733319517,-0.17150531390121723,0.3792559110674505
450,101.510002,-0.00911994535611605,60.78802930225617,0.8544876506467567,-0.49281114146093863,0.22186737216531993
451,101.900002,0.0038346243569323513,65.81373687629036,0.8768300891921612,-0.28586559673310735,0.34771861855064223
452,101.720001,-0.001768009470937165,67.25198628365317,0.8665181371905932,-0.3753660691610872,0.38373453827202475
453,102.489998,0.007541262944545217,73.38150873453785,0.9106299593768643,-0.22665310580412534,0.5372269627370307
454,101.660004,-0.008131261963774313,65.83973264396361,0.8630810108177505,-0.47701720714095613,0.34836959151598634
455,101.959999,0.0029466183345486594,66.0592210719984,0.8802672155650031,-0.3000512388728604,0.35386591055731875
456,103.019997,0.010342545316732744,70.04924688906374,0.9409927031887246,-0.18190342138466467,0.4537821342512105
457,102.900002,-0.0011654527405299232,71.15227988345478,0.9341183931547352,-0.36574039779062495,0.48140373282281557
458,103.550003,0.0062969545367544824,75.29307209740696,0.971355848018713,-0.24653057660891053,0.585095372949463
459,104.050003,0.004816964858831187,75.35309381643748,1.0000000000000009,-0.2701729882731828,0.5865984067091683
460,103.639999,-0.00394823562681028,70.15262614922077,0.9765115662221291,-0.41019455821561535,0.45637090579223183
461,103.75,0.0010608130656826504,69.32442324057443,0.9828133369463163,-0.3301764384943503,0.4356314642752588
462,103.690002,-0.0005784612523579569,64.33594049993417,0.9793761532851697,-0.3563633767114923,0.310712383482562
463,103.43,-0.0025106424687373952,50.200378407893226,0.9644810796782926,-0.3872294188258648,-0.0432632669973283
